question,label
다음날 에 비옷 필요한가,weather_info
오전 다섯 시 이후 알람 있어,alarm_query
알람 있으면 지워줘,alarm_set
오전 다섯 시 이후에 알람 이 있는지 확인해줘,alarm_query
전체 알람 다 지워줘,alarm_set
바깥 기온 이 어때,weather_info
밖이 춥니 덥니,weather_info
사회적 거리두기로 인해 제주도 휴가를 취소하는 사람들,news_play
일본 도쿄 는 몇 시인지 말해줘,time_query
오늘 선거 결과 말해줄래,news_play
뉴스 알람해줘,news_play
오늘의 뉴스,news_play
다음 주 서울 날씨 어떨지 말해줘,weather_info
기상 예보 기반으로 비가 오는 날 이 언젠지 알려줘,weather_info
앞으로 세 시간 동안 무음 모드로 해,system_volume_set
올리 여기 너무 밝으니 불 꺼 줘,light_off
오전 여섯 시 에 전화 해줘,alarm_set
오전 여섯 시 에 일어나고 싶어요,alarm_set
오늘의 날짜 알려주세요,time_query
방 조금 어둡게 해,light_dim
나중에 서울 에 비가 올까,weather_info
오늘 오후 서울 에 우산 가져 가야 하니,weather_info
경향신문으로 데려가줘,news_play
대선 관련해서 더 보여줘,news_play
새로운 아이폰 에잇 관련 기사 보여주세요,news_play
오전 일곱시 삼십분 알람 설정해줄 수 이어,alarm_set
오전 일곱시 삼십분 에 깨워주세요,alarm_set
오전 일곱 시 에 스누즈 옵션 없이 지속적인 알람 설정해줘,alarm_set
이번 주 전체 날씨가 어때,weather_info
나 지금 우산 필요해,weather_info
지금 나 우산 필요한지 봐줘,weather_info
대선 관련 최근 뉴스 있니,news_play
olly 지역 뉴스 있어,news_play
서울시 날씨 어때,weather_info
소리 크게 해줘,system_volume_set
스피커 켜기,system_volume_set
볼륨 높게 해줘,system_volume_set
지금 뉴욕시 몇 시야,time_query
지금 뉴욕시 가 몇 시인지 알고 싶어,time_query
나 오늘 로 설정한 알람 뭐 있어,alarm_query
따뜻한 옷 가져가야 할까,weather_info
올리야 나 선크림 발라야 되니,weather_info
오늘 새 뉴스 뭐야,news_play
y. t. n. 의 최신 표제 알려줘,news_play
스피커 볼륨 최대로 높여,system_volume_set
문재인 관련 최신 뉴스 말해줘,news_play
심상정 관련 최신 뉴스 알려줘,news_play
문재인 최신 소식 있어,news_play
오늘 모자 써야 하나,weather_info
장화 신어야 할까,weather_info
나중에 내가 우산 을 가져 갈까,weather_info
나중에 우산,weather_info
이주 관련 최신 소식 보여줘,news_play
이주 관련 오늘의 소식 보여줘,news_play
이주 관련 k. b. s. 리포트 보여줘,news_play
너 오전 다섯 시 알람 설정했어,alarm_query
부엌 조명 꺼,light_off
k. b. s. 뉴스 속보 알림 해줘,news_play
오늘 코트 가져 가야 하나,weather_info
올리야 나 오늘 코트 가져갈까,weather_info
우산 없이 나가도 될까,weather_info
개인용 정보 단말기,news_play
구글 홈,news_play
해운대 의 현재 시간 알려줘,time_query
최신 금융 소식,news_play
최신 티비 뉴스,news_play
음악 플레이어 볼륨 높여주세요,system_volume_set
케이. 비. 에스. 의 최신 뉴스 보여줘,news_play
음소거 해줘,system_volume_set
음소거 해제해,system_volume_set
백신 관련 뉴스 보여줘,news_play
k. b. s. 백신 기사 보여줘,news_play
제네바 는 지금 몇 시야,time_query
가장 최신 뉴스 알고 싶어,news_play
밖에 지금 기온 어때,weather_info
알람 설정,alarm_set
그것을 조금 올려줘,system_volume_set
좀 더 조용하게 해줄래,system_volume_set
오늘 한국에서 벌어진 최신 변화는 뭐야,news_play
올리야 오늘 미국의 가장 최근의 변화는 뭐야,news_play
오케이 구글 이천십칠년 삼월 이십일 의 날씨 알려줘,weather_info
알렉사 이천십칠년 삼월 이십일 의 날씨는 어떨 것 같아,weather_info
오늘 시리아에서는 무슨 일이 벌어지고 있을까,news_play
최근 유럽 관련 무슨 일이 있니,news_play
볼륨 낮춰줘,system_volume_set
불 꺼 줘,light_off
지금 세계에서 무슨 일이 일어나고 있어 k. b. s.에서 확인해봐,news_play
방 더 밝게 만들어 줘,light_brighten
오전 다섯 시 알람 설정,alarm_set
어제의 날씨 보여줘,weather_info
서울 날씨 알려줘,weather_info
세계가 어떻게 돌아가니,news_play
너 어떤 알람 맞췄어,alarm_query
어떤 알람이 설정되어 있어,alarm_query
알렉사 생성한 알람 알려줘,alarm_query
보통 수준의 기온,weather_info
지금 시간 말해줄래,time_query
금요일 에 날씨 맑을까,weather_info
수요일 에 눈 올 가능성 있어,weather_info
어둡게 해줘,light_off
어두운 조명 좀 부탁해,light_dim
샌프란시스코 의 시간 알려줄 수 있어요,time_query
바깥 은 어때,weather_info
두바이 는 몇 시야,time_query
뉴욕 의 현재 시간,time_query
방 중간 조명 꺼주세요,light_off
오른쪽 조명 꺼주세요,light_off
이십사일 무슨 요일이야,time_query
이십사일 은 화요일 이야,time_query
불 꺼,light_off
구글아 주제 찾아줘,news_play
이게 무슨 일이 있어,news_play
여행 금지 조치 관련 최근 소식이 뭐야,news_play
조국 관련 뉴스 어떤 게 있었니,news_play
삼월 이십일 무슨 요일이야,time_query
다음주 월요일 며칠이야,time_query
화요일 날씨 체크해줘,weather_info
캐나다 소식 말해줄래,news_play
영국 뉴스는 어때,news_play
방 안의 조명 낮춰,light_dim
조명 약간 낮춰줘,light_dim
가장 가까운 불 꺼 줘,light_off
내 오디오 볼륨 높여,system_volume_set
주방 불 꺼 줘,light_off
불 전부 꺼 줘,light_off
일요일 알람 모두 삭제해줘,alarm_set
화요일 오전 여섯 시 알람 지워줘,alarm_set
오늘 k. b. s. 뉴스 뭐 있니,news_play
오늘 어때,weather_info
한국 현재 시간 말해 줘,time_query
지금 캐나다 시간 말해줘,time_query
오늘 오후 에는 코트 를 입어야 할까,weather_info
오늘밤 늦게는 장갑을 낄 만큼 추울까,weather_info
조명 꺼,light_off
두 시간 후에 날씨가 덥나,weather_info
오전 일곱 시 알람 삭제,alarm_set
오후 여덟 시 알람 삭제,alarm_set
서울신문 헤드라인 뭐야,news_play
코트 없이 나가도 되니,weather_info
나 오늘 수영하거나 일하거나 하나,weather_info
오늘 날씨 화창하고 맑은 것 같은데 맞니,weather_info
밖에 날씨 화창한가,weather_info
오늘 우산 가져가야 하나,weather_info
검은 선글라스 쓸까 말까,weather_info
네이버에서 뉴스 가져와,news_play
대통령 후보 경선에 대한 새 뉴스 읽어줘,news_play
일 끝날때쯤엔 스웨터 필요할까,weather_info
지금 우산 챙겨야 하니,weather_info
반팔 입을까,weather_info
바지 필요할까,weather_info
점심 때 친구들 만나러 가기 전에 선크림 발라야 할까,weather_info
선글라스 써야 하나,weather_info
불 켜 줘,light_on
알렉사 불 켜 줘,light_on
거실 불 밝게 해 줘,light_brighten
이번 달 에 일요일 몇 번이나 있어,time_query
오전 여섯 시 알람 설정,alarm_set
올리야 조명 색깔 계속 바꿔,light_dim
조명 낮춰 주세요,light_dim
올리 볼륨 줄여줘,system_volume_set
다음 토요일 은 며칠이야,time_query
바지 입기에 너무 덥나,weather_info
도시 에서 자정 까지 몇 시간 남았어,time_query
도시 에서 자정 부터 몇 시간이 지났어,time_query
정오까지 몇 시간 남았어,time_query
알람 지워줄래,alarm_set
알람 꺼 줄래,alarm_set
뭐가 건강보험 개혁 관련 최신 뉴스야,news_play
오늘 우산 챙길까,weather_info
홀을 더 밝게 만들어줘,light_brighten
우리 고향 의 현재 시간은 몇 시야,time_query
내가 집 경보장치 세팅 했나,alarm_query
집 안에 어떤 알람이 설정되어 있어,alarm_query
아침 에 알람 맞춰졌는지 말해줘,alarm_query
새벽 세시 에 기상 알람 맞춰주세요,alarm_set
소리 크게 해,system_volume_set
알람 켜줘,alarm_set
방 조명 꺼,light_off
올해 삼월의 네번째 월요일 은 며칠이야,time_query
새 정부 방침에 대한 알림,news_play
날씨 흐리니,weather_info
만약 비가 오면 난 일하러 안 가,weather_info
오늘 나 선로션 발라야 하니,weather_info
화요일의 회의 위한 알람 알려주세요,alarm_query
지금 런던 몇 시인지 알려 줄래,time_query
계속 조용히 해,system_volume_set
무음 모드로 전환해,system_volume_set
가장 가까운 식당이 어디야,medical_search
침실 스탠드 꺼 줘,light_off
내 책상 램프 꺼줘,light_off
뉴스 헤드라인 뭐야,news_play
오늘 코로나 관련 얘기해줄래,news_play
예산안이 투표에 부쳐졌나요,news_play
오전 두 시 알람 설정해줘,alarm_set
침실 조명 밝기 올려줘,light_brighten
오늘 며칠이야,time_query
오늘의 날짜,time_query
어이 볼륨 높여봐,system_volume_set
오늘 선크림 발라야 하나,weather_info
장화 가 필요할까,weather_info
오늘 선크림 발라야 하나,weather_info
모자 써야 하나,weather_info
날씨 예보 찾아줘,weather_info
날씨 열어줘,weather_info
욕실 조명 꺼,light_off
날씨 예보 뭐야,weather_info
이번 주 에 외출하기 좋을까,weather_info
조명 더,light_brighten
조명 밝게,light_brighten
다음 알람 언제인지 알려줘,alarm_query
빛의 세기 줄여,light_dim
불 줄여줘,light_dim
오늘 아침 에 설정한 알람들 보여줘,alarm_query
오전 일곱 시 에 깨워줘,alarm_set
오후 다섯 시 알람,alarm_set
어둡게 해줘,light_dim
오늘 날씨는 흐릴까,weather_info
오늘밤 에 코트 가지고 나가야 하나,weather_info
오늘 며칠이야,time_query
오늘 오후 에 날씨 어떨까,weather_info
오늘 저녁 날씨는 어때,weather_info
주방 불 꺼 줘,light_off
거실 쪽 빼고 모든 조명 꺼줘,light_off
그래 최근 업데이트된 뉴스 알고 싶어,news_play
오늘 아침 날씨 물어보는 거,weather_info
오늘 날짜 보여줘,time_query
선크림 발라야 하나,weather_info
저녁 에는 재킷 이 필요할까,weather_info
골프 클럽 갈 때 선크림 을 발라야 할까,weather_info
외출할 때 선글라스 가져 가야 할까,weather_info
그럼 오케이 눌러,alarm_query
오늘 오후 예상 기온 은 몇도야,weather_info
오늘밤 풍속 예보 알려줘,weather_info
내가 설정 해 놓은 알람 지워줘,alarm_set
오후 아홉 시 삼십 분 알람 비활성화,alarm_set
설정된 전체 알람 해제,alarm_set
오월 이십이일 이 내 생일 인데 오월 이십삼일 무슨 요일인지 알고 싶어,time_query
십일월 십사일 은 무슨 요일이야,time_query
조명 꺼,light_off
불 꺼,light_off
최신 뉴스 보여줘,news_play
뉴델리 의 시간 알려줘,time_query
오늘 우산 들고 갈까,weather_info
빨랫줄에 옷 말려줄래,weather_info
날짜,time_query
오늘 날짜,time_query
오늘 오후 에 선크림 발라야 할까,weather_info
오늘 저녁 아산에 코트 가지고 가야 할까,weather_info
아침 에도 계속 맑을까,weather_info
방 조명 꺼,light_off
조명 색상 바꿔,light_dim
한 시간동안 텔레비젼 음소거,system_volume_set
음악 시스템 음소거 해줘,system_volume_set
라디오 음소거로 설정할 수 있어,system_volume_set
내일의 이 지역 날씨 알려줘,weather_info
오늘 저녁 에 비가 올까,weather_info
오늘 밤 날씨 어때,weather_info
볼륨 높여줘,system_volume_set
불 꺼 줘,light_off
조명 꺼,light_off
비가 오고 폭풍우가 치는 날인가,weather_info
올리야 오늘 선로션 필요할까,weather_info
그 주 로 설정한 알람 시간 보여줘,alarm_query
앞으로 이틀동안의 알람 시간들 알려줘,alarm_query
조명 빨간색 으로 바꿔,light_dim
조명 색 초록색으로 바꿔줄 수 있어,light_dim
날씨 뉴스,weather_info
삼십일일 은 무슨 요일인지 보여줘,time_query
삼월 이십삼일 무슨 요일이니,time_query
사월 오일 은 무슨 요일이야,time_query
십일월 팔일 은 월요일이야 아니면 다른 요일이야,time_query
오늘 우산 필요할까,weather_info
외출할 때 재킷 입을까,weather_info
조명 켜,light_on
오디오 끄기,system_volume_set
일곱시 십분,time_query
다음 주 부산 날씨,weather_info
조명 꺼,light_off
너무 시끄럽네,system_volume_set
배경 변경,light_dim
런던 의 현재 시간,time_query
g. m. t. 현재 시간,time_query
날씨 어때,weather_info
인천 날씨,weather_info
날짜와 시간,time_query
현재 날짜 시간,time_query
오늘 일몰 시 기온,weather_info
밖에 날씨 추워,weather_info
오늘 날씨는 맑다,weather_info
오늘 날씨 더워,weather_info
시계 시간,time_query
한 시간 후 알람 설정해줘,alarm_set
끄기,light_off
불 꺼 줘,light_off
아이폰,news_play
신규 출시된 사륜 차,news_play
우리 지역에서 밤 열 시 이후 자켓 필요해,weather_info
오늘 밤 저녁 일곱시 샌들을 신을까 아님 운동화를 신을까,weather_info
지금 몇 시야,time_query
좀 더 많은 조명,light_brighten
조명 추가,light_brighten
조명 꺼,light_off
고향 날씨,weather_info
고향 날씨는 어때,weather_info
소리 더 크게,system_volume_set
다음 며칠 동안 추워질까,weather_info
조용히,system_volume_set
무음으로 해,system_volume_set
알렉사 오늘 우산 필요해,weather_info
오늘 선크림 발라야 하나,weather_info
알렉사 나 오늘 선크림 발라야 하니,weather_info
오늘 여분의 물 챙겨가야 하니,weather_info
오늘 무슨날이야,time_query
뉴욕 날짜,time_query
조명들 강도 낮춰,light_dim
논산 의 이번 주 평균 기온 은 몇도야,weather_info
이명박 관련 최근 소식 알려줘,news_play
문재인 관련 뉴스 알고 싶어,news_play
활성화된 알람 있어,alarm_query
알람 재설정,alarm_set
오늘 경기도 날씨 예보는 어때,weather_info
천안 에 더위를 잠재울만한 비 가 올 확률이 있나,weather_info
수영장 갈 때 코트 입어야 디니,weather_info
오늘 원피스 아니면 스웨터 중에 뭐 입을까,weather_info
뉴스 알려줘,news_play
조명 강도 올려,light_brighten
k. b. s. 앱 열어,news_play
설정된 모든 알람 나열해,alarm_query
알람 설정된 거 있어 있으면 몇 시야,alarm_query
영국 의 날씨는 추워,weather_info
강원도 날씨가 맑을지,weather_info
오월 이십오일까지 며칠 남았어,time_query
올해 칠월 사일 은 무슨 요일이야,time_query
주말 날짜가 사월 십오일 이야,time_query
불 꺼 줘,light_off
불 꺼 줘,light_off
나 오전 여섯시 에 알람 설정했는지 확인해줘,alarm_query
내가 설정한 아침 알람 이 있는지 확인해줘,alarm_query
내 휴대폰 에 알람 설정해주시겠어요,alarm_set
오늘 알람 설정해주시겠어요,alarm_set
모든 날 로 알람 설정해주세요,alarm_set
불 조금 어둡게 해줘,light_dim
문재인 예산안 어떻게 되가고 있어,news_play
칠십일 번 도로 가장 최근 도로 공사에 관해 말해줘,news_play
스피커 볼륨 높여주세요,system_volume_set
볼륨을 높여야 해,system_volume_set
소리 줄여줘,system_volume_set
아이폰 관련 마지막 소식 알려줘,news_play
아이폰 관련 최신 소식 검색해,news_play
아이폰에 관한 소식 알려줘,news_play
k. b. s. 가장 최신 뉴스가 뭐니,news_play
네이버 뉴스에서 최신 뉴스 읽어줘,news_play
모스크바 시간 알려줘,time_query
파리 몇 시야,time_query
나 오늘 갔고 우산,weather_info
나 오늘 모자 필요해,weather_info
문재인 대통령,news_play
테러 활동,news_play
오늘 저녁 늦을 거라고 엄마한테 말해,weather_info
내 친구한테 거기 기후는 어떠냐고 물어봐,weather_info
상점에 갈 때 겨울 부츠 신어야 하나,weather_info
음소거 해줘,system_volume_set
오늘 기후 는 어때,weather_info
여덟 시와 아홉 시 사이 설정된 알람들 제거해주시겠어요,alarm_set
아침 여섯 시 전 으로 설정된 알람 있어,alarm_query
오늘 며칠이야,time_query
뉴욕시 시간 보여줘,time_query
호주 는 지금 몇 시야,time_query
네가 설정한 알람 에 관해 알려줘,alarm_query
설정한 알람 시간 알려줘,alarm_query
내일 비가 올까,weather_info
오늘 비옷 입어야 하니,weather_info
나 오늘 따뜻한 옷 입어야 할까,weather_info
오늘 우산 가져가야 할까,weather_info
오늘 바람이 불까,weather_info
화요일에 장갑이 필요할까,weather_info
오늘 오후 나가기 전에 창문을 닫아야 할까,weather_info
지금 몇 시야,time_query
지금 몇 시야,time_query
의회가 새 범죄 법안 제정 했어,news_play
시카고 시간,time_query
광주 시간,time_query
네가 보낸 알람 을 알고 싶어,alarm_query
네가 설정한 알람 알려줄 수 있어,alarm_query
오늘 밤 은 이슬비 내리는 여름날 같은 저녁 인가,weather_info
기온,weather_info
아침 에는 재킷 입어야 해,weather_info
전시회에서 음식이 제공될 거야,weather_info
소음 줄여줘,system_volume_set
볼륨 컨트롤,system_volume_set
다섯 시 반 에 나 깨워줘,alarm_set
정오 에 비가 올까,weather_info
불 꺼 줘,light_off
조명 꺼,light_off
오늘 반바지 입어도 되나,weather_info
오늘 오전 에 겨울 재킷 필요한가,weather_info
오늘 밤 에 장갑 껴야 되나,weather_info
불 조금 켜,light_brighten
여기 밑에 보기 어렵네 불 올려줘,light_brighten
주방 불 꺼졌는지 확인해줘,light_off
침실 불 꺼,light_off
오십초동안 답하지 마,system_volume_set
말하지 마,system_volume_set
어제 최근 세계 뉴스 찾아 줄 수 있니,news_play
어떤 세계 소식들이 있니,news_play
오늘 점심 시간 이후에 두꺼운 외투 입어야 할까,weather_info
오늘 코트 입어야 하나,weather_info
집 밖 골목 눈 치우기 계획 세워야 할까,weather_info
오전 열 시 에 알려주시겠어요,alarm_set
알람 열고 오전 열 시 알림 만들어줘,alarm_set
우편번호 이삼 다시 오칠팔 있는 곳 날씨 어때,weather_info
다음 주 화요일 에 날씨가 화창 할까,weather_info
도널드 트럼프 트윗 피드 아무 업데이트,news_play
게임 산업에서 새로운거 뭐 있어,news_play
이번 주말 동안 서울 날씨 흐릴까,weather_info
오늘 밤 창문을 열어놓고 있을까,weather_info
어떤 집 알람들 설정되어 있어,alarm_query
올리야 오늘의 경기도 인천 날씨는 어때,weather_info
오늘 해 진 후에 우산이 필요할 거야,weather_info
이번 주 일기 예보,weather_info
안녕 플로리다 올랜도 몇 시야,time_query
지금 날씨가 얼마나 춥나,weather_info
k. t. 텔레콤 최근 소식이 뭐야,news_play
내 서비스 제공자 관련된 뉴스를 줘,news_play
나 코트 입어야 할까,weather_info
눈길용 신발 신을까,weather_info
밖에 코트 입어야 하나,weather_info
부츠 신어야 할까,weather_info
올리 나 부츠 신어야 할까,weather_info
장기 예보 어때,weather_info
이주 간 날씨 어때,weather_info
일본 다른 도시 의 시간 알려줘,time_query
오늘의 예보 찾아줘,weather_info
현재 날씨 알려줘,weather_info
다음 월요일 며칠이야,time_query
다 다음 주 토요일 며칠이지,time_query
다음 달 일일 이 무슨 요일인지 말해주세요,time_query
최신 뉴스 뭐야,news_play
알람 지워줘,alarm_set
알람 지워줘,alarm_set
오늘 선크림 바를까,weather_info
오분동안 알림 꺼줘,system_volume_set
오분동안 알람 꺼줘,system_volume_set
재킷 이 필요할까,weather_info
해변 가기 좋은 날이야,weather_info
아무것도 안 보여,light_on
스노우 부츠 신을까,weather_info
나 공원에 있을 때 기온 이 몇도였어,weather_info
매일 오전 여섯 시 알람 맞춰줘,alarm_set
olly 날씨 어때,weather_info
날씨 어때,weather_info
가격 괜찮은 이태리 식당 어디 있어,medical_search
이번 달에 가장 갈만한 곳이 어디야,medical_search
이 지역 어디에서 김밥 살 수 있어,medical_search
오늘 중요 정치 뉴스,news_play
인기 문화 뉴스,news_play
청어 피클 판매하는 슈퍼마켓 찾아줘,medical_search
바깥 날씨가 어때 흐려,weather_info
최신 뉴스의 주제 알고 싶어,news_play
연예인 소식 토픽 좀 알려줘,news_play
지금 세계에서 트렌드인 주제가 뭐야,news_play
이 근처 가장 좋은 이탈리안 식당 어디야,medical_search
날씨 어때,weather_info
인기있는 뉴스,news_play
스포츠 경기 점수,news_play
알람,alarm_query
지역 뉴스,news_play
내 통근길 교통 얼마나 안좋아,traffic_route_query
팝 산업에 무슨 일이 있는 거지,news_play
지구 온난화,weather_info
최신 일기예보,news_play
현재 뉴스,news_play
교육,news_play
나노 기술,news_play
인공지능,news_play
오늘의 표제 뉴스 관해,news_play
새 정책들,news_play
날씨라든가,weather_info
주식 환율,stock_index_query
최신 뉴스,news_play
교통 혼잡 문제,traffic_route_query
실시간 크리켓 점수판,news_play
자동차,news_play
공기 오염,news_play
금융,news_play
뉴스에 뭐 있어,news_play
탑 뉴스,news_play
크리켓 업데이트,news_play
현재 교통상황 어때,traffic_route_query
오늘 날씨,weather_info
도시 주변의 소식,news_play
금융,news_play
윤리,news_play
영어 학원 수업 시작하기 두 시간 전으로 알람 맞춰,alarm_set
내가 얼리어답터 프로그램 에 등록할 수 있게 수요일 정오 에 알람 설정해,alarm_set
기차 타야하니깐 금요일 아침 다섯 시에 나 깨워줘,alarm_set
회의 라는 이름의 내일 오전 열 시 알람을 설정해줘,alarm_set
팀 과 하는 다음 회의 를 위해 다음 금요일 오후 세 시 로 알람 시계 설정해주시겠어요,alarm_set
오늘 저녁 에이전트 와의 회의 를 위한 리마인더 알람 설정해,alarm_set
토요일 오후 세 시 로 리마인더 알람 설정해주세요,alarm_set
오후 다섯시 회의 위한 리마인더 알람 설정해주세요,alarm_set
오늘 월요일 맞지,time_query
오늘 삼월 오일 이야 아니야,time_query
작업 알람 오전 일곱 시 에 설정해,alarm_set
내일 충청도 날씨 알려줄 수 있어,weather_info
십일 월 십 일 시계 알람 맞춰,alarm_set
어제 오후 세 시 오후 네 시 사이에 무슨 일이 있었던 거지,news_play
오늘 아침 여덟 시부터 아홉 시까지 무슨 일이 일어났어,news_play
알람 반복,alarm_set
토요일 아침 축구 연습 알람을 오전 여덟 시 로 설정해줘,alarm_set
내일 알람 삭제,alarm_set
지난 오일 간 날씨 알려줘,weather_info
앞으로 삼일 간 일기예보 보여줘,weather_info
내일의 회의 알람을 오전 일곱 시 로 설정해주시겠어요,alarm_set
오전 일곱 시 에 내일의 회의 알람 맞춰주시겠어요,alarm_set
모든 평일 오전 일곱 시 에 나를 깨워줘,alarm_set
내일 포레스텔라 콘서트 에 운전해서 가면 얼마나 걸릴까,traffic_route_query
오늘 저녁 오후 여덟 시 알람 설정,alarm_set
지난 주 무슨일이 있었나,news_play
이십이일 은 화요일 이야,time_query
내 달력의 모든 헬스장 수업 하루 전에 알람 시계 설정하시겠어요,alarm_set
일주일 내내 오전 다섯 시 타이머 설정해,alarm_set
예정된 이벤트 세 시간 전에 알람 울려주시겠어요,alarm_set
어제 정오 서울광장에서 무슨 일이 있었니,news_play
어제 정오 몇 명이나 광화문 시위에 있었니,news_play
두 시간 후 회의 알람과 함께 이벤트 생성해줘,alarm_set
오늘 아침 베이루트에 일어난 일,news_play
원주 의 오후 세 시 날씨 알려줘,weather_info
내일 오후 두시 에 알람 설정해,alarm_set
오후 두 시 알람 설정,alarm_set
리마인더 용 알람 설정,alarm_set
다음 주의 치과 약속 알람 일정 잡아,alarm_set
다음 주 화요일 회의 알람 설정 해 줘,alarm_set
이 회의 알람 설정,alarm_set
알람 추가,alarm_set
화요일 오후 다섯 시 알람 만들어줘,alarm_set
화요일 오후 다섯 시 알람,alarm_set
이 행사 상기시키는 알람 열 번 반복하게 해줘,alarm_set
근처 식당 리스트 줘,medical_search
어느 술집들 이 문 닫았니,medical_search
주변 최고 치킨 맛집 어디야,medical_search
가장 가까운 롯데슈퍼 어디 있어,medical_search
그 동네에서 초밥 맛집 알려줘,medical_search
근처에 식료품점이 있나,medical_search
반경 오 키로 내에 주유소 있어,medical_search
핸드폰 가게,medical_search
와인 가게,medical_search
근처에 얼마나 많은 식당들이 있나,medical_search
근처에 롯데리아가 몇 개나 있나,medical_search
얼마나 계산 될 수 있어,stock_index_query
서울에서 가장 인기 있는 태국 식당이 어디야,medical_search
서울 어디에서 괜찮은 핫도그 트럭이 있어,medical_search
인천에 가장 괜찮은 채식 빵집이 어디야,medical_search
근처 식당들 보여줘,medical_search
현지 식당 알려줘,medical_search
올리 근처에 저녁 먹을 데 있어,medical_search
가까우면서 저녁 먹기 괜찮은 데 있어,medical_search
용인에서 가장 괜찮은 정비소가 어디야,medical_search
올리브 쇼핑몰 근처에 스포츠펍 있어,medical_search
경리단길에 유명한 피자 집 있어,medical_search
올리 을지로 일가에서 삼가 사이에 유명한 피자 가게가 있나,medical_search
자정 이후 근처에서 술 마실 수 있는 곳 알려줘,medical_search
주변에 뭐가 있나 보여줘,medical_search
가게 보여줘,medical_search
주변에 뭐 있어,medical_search
이 지역에 베트남 식당 뭐야,medical_search
가장 가까운 담배 판매점 어디야,medical_search
괜찮은 중화 요리점 알려줘,medical_search
대구에 있는 훌륭한 식당들 목록을 알려줘,medical_search
올리 시내에서 좋은 식당 찾아줘,medical_search
시내에 괜찮은 식당 찾아줘,medical_search
나 술집 찾고 있는데 좋은데 알고 있어,medical_search
내 주변에 어떤 것들이 있나,medical_search
일 키로 이내에 식당 찾아,medical_search
경기도 광주의 가게들 목록 보여줘,medical_search
알렉사 아마존 레스토랑 알려줘,medical_search
알렉사 현지에 있는 가장 좋은 슈퍼 마켓 알려줘,medical_search
코너에 있는 패스트푸드 상점이 오늘 문을 열었을까,medical_search
제일 가까운 식당 보여줘,medical_search
올리 가장 가까운 식당 보여줘,medical_search
그 가게 위치를 콕 집어줘,medical_search
식당까지 안내해줘,medical_search
동네 가장 유명한 카레 식당이 어디야,medical_search
지역 최고의 식당,medical_search
지역 최고의 가게,medical_search
근처 마트,medical_search
가장 가까운 설빙이 어디지,medical_search
오늘 초록마을 언제 닫아,medical_search
애슐리에 두 명 예약해줘,medical_search
삼겹살 집 추천해줘,medical_search
무난한 비용으로 즐길 수 있는 식당 추천,medical_search
올리 보통정도의 지출을 할 수 있는 식당 추천해줘,medical_search
근처에 태국 요리 하는 데 보여줘,medical_search
오 키로 이내에 괜찮은 버거 어디에서 구할 수 있어,medical_search
근처에 친환경 코너 있는 식료품점 있어,medical_search
동네 파티 용품 살 수 있는 제일 좋은 곳이 어디 있어,medical_search
테헤란로에서 가장 맛있는 피자 가게가 어디지,medical_search
여기 옷가게 추천해줘,medical_search
여기 어디서 사람들이 쇼핑해,medical_search
이 동네 어디에서 쇼핑 할 수 있어,medical_search
올리야 이 지역에 쇼핑 갈만한 곳 있어,medical_search
이 주변 쇼핑 갈만한 곳 어디야,medical_search
이 지역 에 좋은 가게 추천 해줄수 있어,medical_search
이 동네 쇼핑 장소는 어디야,medical_search
올리 현지 상가 지역이 어디 있는지 말해줘,medical_search
여행자로서 쇼핑할만 한 곳이 어디야,medical_search
올리야 현지 관광객으로서 쇼핑 갈만한 곳 어디야,medical_search
나한테 지역 가게 좀 추천해,medical_search
올리 맥주 파는 곳 알려줘,medical_search
내 주변 일 키로 이내 가게 좀 보여줘,medical_search
십 킬로미터 반경 내의 가게들 이름을 음악과 함께 얘기해봐,medical_search
서울 강남에서 최고의 리뷰를 받고 있는 식당 찾아줘,medical_search
주변에 멕시칸 음식점 있어,medical_search
서울 홍대 주변에 훌륭한 식사 장소가 있니,medical_search
내 근처에서 스포츠 장비 어디서 살 수 있어,medical_search
가까운 주유소 찾아줘,medical_search
올리 근처에 내가 달릴 수 있는 공원이 어디에 있어,medical_search
여기 등산용품 가게 있어,medical_search
올리 여기 주변에 등산용품 가게 있어,medical_search
이 근처에서 좋은 식당 좀 알려줘,medical_search
근처에 쇼핑센터 있어,medical_search
가까운 채식주의 식당 보여줘,medical_search
진주에서 제일 가까운 멕시칸 식당이 어디야,medical_search
새벽 두 시까지 영업하는 강릉의 술집 찾아줘,medical_search
이마트 근처에 베스트 식당이 어디야,medical_search
분당에 쇼핑 할 만한 가게 추천해줘,medical_search
현지 상점을 찾아줘,medical_search
지역 가게들을 찾아줘,medical_search
이 근처에서 가장 좋은 식당 뭐야,medical_search
내 근처 옷가게 찾아줘,medical_search
가장 유명한 매장 찾아줘,medical_search
가로수길 주변 카페 알려줘,medical_search
소래포구에서 적당한 가격의 횟집을 찾고 있어,medical_search
서울 강남의 비싼 초밥 맛집에 대해 알려줄래,medical_search
근처에 약국 있어,medical_search
헤이 올리 지역 가게들 다 보여줘,medical_search
올리 내 주변 근처에 있는 가게 알려줘,medical_search
시리 근처에 있는 가게 리스트 알려줘,medical_search
내 근처에 문 연 식당 있어,medical_search
내 주변 중화 요리 찾고 싶어,medical_search
주변에서 어떤 식당이 가장 좋은 리뷰를 받고 있나,medical_search
가장 가까운 서점 어디에 있어,medical_search
좋은 식당 알려줘,medical_search
